dataset_id,persona_id,statement,categories
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,My favorite hobby is creating oil paintings.,Preferences_Interests
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I like junk food.,Preferences_Interests
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I have a new job selling used and cheap cars.,Personal_Background
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I eat dominos every day.,Preferences_Interests
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I have a new job selling cars.,Personal_Background
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,All food is enjoyable to me.,Preferences_Interests
dialog_25_speaker_1,8be83151951433f048dfc87805dbba835535df8fc3eec6231cfeb823da8ca2ad,I enjoy painting.,Preferences_Interests
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I work at a comic book store.,"Personal_Background, Preferences_Interests"
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I will buy a new care next. I am amazed at fancy cars and pickups. I cannot afford fancy cars.,Personality_Traits
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I've no self control when it comes to candy.,Uncategorized
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I like seafood a lot.,Preferences_Interests
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I love books about science.,"Preferences_Interests, Personality_Traits"
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I've slightly different taste in things than most people.,Social_Relationships
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I love gummy worms.,Personality_Traits
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,"I work at a comic book store. I like Batman, Superman, and Spiderman comic books.","Personal_Background, Preferences_Interests"
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I am a nerd.,Personality_Traits
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,I'm a natural brunette.,Uncategorized
dialog_25_speaker_2,1f665de33a3569b7a8811e9de5bb72ee837ab1e4fb88b0ef7fad5d066a57729d,My favorite song is two steps from hell.,"Demographics, Preferences_Interests"
dialog_26_speaker_1,84fdf850b33ea3775aa2fe4941fe0dd6833a871d718efe45161677b4fedbf3de,My pet keeps me company.,Personal_Background
dialog_26_speaker_1,84fdf850b33ea3775aa2fe4941fe0dd6833a871d718efe45161677b4fedbf3de,I like to make miniatures.,Preferences_Interests
dialog_26_speaker_1,84fdf850b33ea3775aa2fe4941fe0dd6833a871d718efe45161677b4fedbf3de,I became an orphan at an early age.,Habits_Routines
dialog_26_speaker_1,84fdf850b33ea3775aa2fe4941fe0dd6833a871d718efe45161677b4fedbf3de,I am very intelligent.,Personality_Traits
dialog_26_speaker_2,d6f7d78d489aa66726c5a8a1d9f59ae28884f32af811e023bd88689ca51f0765,I am a southern.,Personality_Traits
dialog_26_speaker_2,d6f7d78d489aa66726c5a8a1d9f59ae28884f32af811e023bd88689ca51f0765,I've awesome people I hang out with.,Social_Relationships
dialog_26_speaker_2,d6f7d78d489aa66726c5a8a1d9f59ae28884f32af811e023bd88689ca51f0765,I enjoy pop music.,Preferences_Interests
dialog_26_speaker_2,d6f7d78d489aa66726c5a8a1d9f59ae28884f32af811e023bd88689ca51f0765,I cannot eat certain foods due to flatulence.,Preferences_Interests
dialog_26_speaker_2,d6f7d78d489aa66726c5a8a1d9f59ae28884f32af811e023bd88689ca51f0765,I do not do illegal substances because I do not have access to them.,Uncategorized
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I live surrounded by farmland.,Demographics
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I like shopping.,Preferences_Interests
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I love to go dancing. I love eating out.,"Preferences_Interests, Personality_Traits"
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I love mexican food.,"Demographics, Preferences_Interests, Personality_Traits"
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,Dancing is fun to me.,Uncategorized
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I got boots from a Boot Barn.,Demographics
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I love Mexican food. Burritos are my favorite food.,"Demographics, Preferences_Interests, Personality_Traits"
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I could eat Mexican food every day. Burritos are my favorite food.,"Demographics, Preferences_Interests"
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I like to go shopping a lot.,Preferences_Interests
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,I like to buy things.,Preferences_Interests
dialog_27_speaker_1,d872d97a04d5843663632a53576c435d21f0c4ca1a5e19dae0ad4dc166f6eab0,"I like shopping,  dancing, eating out.",Preferences_Interests
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,My favorite food is chicken.,Preferences_Interests
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,My favorite food is chicken. I have a dog named Bob.,Preferences_Interests
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I like authentic Mexican food.,"Demographics, Preferences_Interests"
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I love making boats.,"Preferences_Interests, Personality_Traits"
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I work on boats. I have a silly dog named Bob. My dog chewed my last pair of boots. I'll wait for a sale to purchase boots.,Personal_Background
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I'm a skilled craftsman.,Uncategorized
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I live on an island in Hawaii.,Demographics
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I love to fish.,Personality_Traits
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I like to fish.,Preferences_Interests
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I've one pet.,Uncategorized
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,My home is on key west.,Uncategorized
dialog_27_speaker_2,9232ddac4a84d8c80113f6fb62df7026ba6943e1fd8ea2adee645ccc5e976d3d,I live on an island in Hawaii..,Demographics
dialog_28_speaker_1,b899a39534361c02ba54077ca141a79e01995d9d6cba45944cfe8ee21f960536,I take care of people.,Social_Relationships
dialog_28_speaker_1,b899a39534361c02ba54077ca141a79e01995d9d6cba45944cfe8ee21f960536,In the future I want to drive a large vehicle.,Goals_Aspirations
dialog_28_speaker_1,b899a39534361c02ba54077ca141a79e01995d9d6cba45944cfe8ee21f960536,I love foreign vehicles.,"Preferences_Interests, Personality_Traits"
dialog_28_speaker_1,b899a39534361c02ba54077ca141a79e01995d9d6cba45944cfe8ee21f960536,I hate overtime.,Personality_Traits
dialog_28_speaker_2,63bae00a1752e97404154907a7bd2d00e82fa2acfb2862a1083a33171a986cc7,I love anything dairy!.,Personality_Traits
dialog_28_speaker_2,63bae00a1752e97404154907a7bd2d00e82fa2acfb2862a1083a33171a986cc7,I like animals.,Preferences_Interests
dialog_28_speaker_2,63bae00a1752e97404154907a7bd2d00e82fa2acfb2862a1083a33171a986cc7,I want my work to be impactful.,Personal_Background
dialog_28_speaker_2,63bae00a1752e97404154907a7bd2d00e82fa2acfb2862a1083a33171a986cc7,I'm sick when I eat fish.,Preferences_Interests
dialog_28_speaker_2,63bae00a1752e97404154907a7bd2d00e82fa2acfb2862a1083a33171a986cc7,I like to move it to music.,Preferences_Interests
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I have a kitten named Leela.,Uncategorized
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I named my vehicle pig since it is that color.,Uncategorized
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I have a pink truck.,Uncategorized
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I like doing my face.,Preferences_Interests
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I have a job. I go to school.,Personal_Background
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,My father is a pilot on a major airline.,Personal_Background
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I will be a big youtuber in time. I am a youtuber making youtube videos about applying makeup.,Preferences_Interests
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I'm an animal lover.,Uncategorized
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,You can find me on the internet.,Uncategorized
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,My father is a pilot on a major airline. I travel three or four times a year.,"Personal_Background, Preferences_Interests"
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,My father flies for delta.,"Personal_Background, Preferences_Interests"
dialog_29_speaker_1,1a40f7a97327edd527e53aeb65838a53b4178fac719e9bc23b05cc10119c00e4,I like cloud gazing.,Preferences_Interests
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I live in a small town.,Demographics
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I enjoy wearing costumes so you can guess what my favorite day of the year is.,"Demographics, Preferences_Interests"
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I rode my bike to the last Comic-con that was in town. I like riding my bike,Preferences_Interests
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I love animals. I have a dog named Allie.,Personality_Traits
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I enjoy putting on makeup for costumes.,Preferences_Interests
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I rode my bike to the last Comic-con that was in town.,Preferences_Interests
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I like to spend a lot of my free time with my pet.,Preferences_Interests
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I like to exercise before work.,"Personal_Background, Preferences_Interests, Habits_Routines"
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I enjoy cold drinks.,Preferences_Interests
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,I enjoy staring up at the sky.,Preferences_Interests
dialog_29_speaker_2,57768a2dffb43a9403b30fe425caac2e861aa0bfc6363fe5d033edc8a3e93245,"I enjoy cloud gazing, picnics.",Preferences_Interests
dialog_30_speaker_1,fd38ce7e7348594f2ea795cec8869029a385e82995f275ddd93ff7aaf43c9b8b,I like to keep a routine and do the same thing everyday.,Habits_Routines
dialog_30_speaker_1,fd38ce7e7348594f2ea795cec8869029a385e82995f275ddd93ff7aaf43c9b8b,I don't like to be around people.,"Preferences_Interests, Social_Relationships"
dialog_30_speaker_1,fd38ce7e7348594f2ea795cec8869029a385e82995f275ddd93ff7aaf43c9b8b,I love reading books.,"Preferences_Interests, Personality_Traits"
dialog_30_speaker_1,fd38ce7e7348594f2ea795cec8869029a385e82995f275ddd93ff7aaf43c9b8b,I'm distrustful of people.,Social_Relationships
dialog_30_speaker_2,85edcf520166008f5e86456903c4664336cf1f2bfccd594541e46b8fb94c0a44,I'm around people all day.,Social_Relationships
dialog_30_speaker_2,85edcf520166008f5e86456903c4664336cf1f2bfccd594541e46b8fb94c0a44,I'm not a fan of soy products.,Preferences_Interests
dialog_30_speaker_2,85edcf520166008f5e86456903c4664336cf1f2bfccd594541e46b8fb94c0a44,I bought a house.,Uncategorized
dialog_30_speaker_2,85edcf520166008f5e86456903c4664336cf1f2bfccd594541e46b8fb94c0a44,She's a caretaker.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I cannot see very well.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,My favorite book is Twilight which I own. I like old games.,Preferences_Interests
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I own an old console. I like old games. I used to play Zelda all the time. I haven't played Edge of Twilight.,Preferences_Interests
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I have a neighbour who has a 386 custom tower.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I broke my glasses.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I broke my glasses. I have expensive glasses with progressive lenses.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I love dragons. I wish I had a dragon.,Personality_Traits
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I have expensive glasses with progressive lenses.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I love reading. My favorite book is Twilight which I own.,"Preferences_Interests, Personality_Traits"
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I have six toes on my left foot.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I much prefer warm weather sports.,Preferences_Interests
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,My favorite book is Twilight. I like old games.,Preferences_Interests
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I do not like skiing.,Preferences_Interests
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I love reading.,"Preferences_Interests, Personality_Traits"
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I have a extra digit.,Uncategorized
dialog_31_speaker_1,173e69ba6119dd3f584a2fdb0f2bcd48c1771247ad05df63840f0fc82d88fda0,I love the series of books about vampires.,"Preferences_Interests, Personality_Traits"
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I live near Boston. I have a wife. I have friendly neigbors.,"Demographics, Personal_Background, Personality_Traits"
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I do ink artwork.,Uncategorized
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,"I enjoy playing Zelda games.I used to read Michener, Black Stallion. I dont like MIchener's non-fiction books. I want to read Twilight. I read Black Beauty.",Preferences_Interests
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I used to read Black Stallion. I want to read Twilight.,Preferences_Interests
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,My shoulders hurt.,Uncategorized
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,"I play King's Quest, Police quest etc., on my PC. I have an old Tandy with a 486 25 mhz processor. I have Prince of persia on playstation. I like old 386 video games.",Preferences_Interests
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,"I like old 386 video games. I used to read Michener, Black Stallion. I dont like MIchener's non-fiction books. I want to read Twilight.",Preferences_Interests
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I prefer wearing a belt.,Uncategorized
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I like old 386 video games. I used to read Michener.,Preferences_Interests
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I play Prince of Persia.,Preferences_Interests
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I do ink artwork.,Uncategorized
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I like to daydream about magical creatures.,Preferences_Interests
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I spend a lot of time on the computer.,Uncategorized
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I use pens to write a lot.,Uncategorized
dialog_31_speaker_2,f0bd0d912cdb2e548f96f7cceb57268a056f43f880117741788762ada489e7c6,I have sore shoulders.,Uncategorized
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I have red hair.,Uncategorized
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I enjoy taking things apart and putting them back together.,Preferences_Interests
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I love taco bell. I want to learn to make cruch wraps at home.,"Preferences_Interests, Personality_Traits"
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I have a computer and a printer.,Uncategorized
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I could never be a vegetarian.,Habits_Routines
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I am good with computers. I have a computer and a printer.,Personality_Traits
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I have pale skin.,Uncategorized
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I have red hair,Uncategorized
dialog_32_speaker_1,135d4200cf11f8eb2c03b6dc221608c54308d3eac5b9ee1aa4f2e96e95fd0137,I am good with computers,Personality_Traits
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I work at Churchill Museum in Orlando.,Personal_Background
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,My passion is in computer repairs.,Uncategorized
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,My dream is to own a repair shop.,Goals_Aspirations
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I'm bound to a wheelchair.,Uncategorized
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I'm a loner.,Uncategorized
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I am good with computers. My passion is in computer repairs. I am renting property in Orlando. I want to open a repair shop.,"Personality_Traits, Goals_Aspirations"
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I am in a wheel chair.,Personality_Traits
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I am good with computers.,Personality_Traits
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I work in Orlando.,Personal_Background
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I'll probably be moving to Orlando.,Uncategorized
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I love Mexican food. Taco bell is my favorite fast food too.,"Demographics, Preferences_Interests, Personality_Traits"
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I have no money or friends.,Social_Relationships
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I want to own a repair shop.,Goals_Aspirations
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I work at Churchill Museum.,Personal_Background
dialog_32_speaker_2,21f085ad549622f31195ca8eabba0cf3d83b21bc041379c292cac7fa9ce74fc1,I curate art.,Uncategorized
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I do comedy gigs.,Uncategorized
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I work as a graphic designer. I like graphic design.,Personal_Background
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I'm an aspiring actor.,Uncategorized
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,"I am from Vancouver, British Colombia.",Demographics
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I like to ski. I want to ski in Europe.,"Preferences_Interests, Goals_Aspirations"
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I like fluid from out of country.,"Demographics, Preferences_Interests"
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I work as a graphic designer.,Personal_Background
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,It is my dream to be a full-time comedian.,Goals_Aspirations
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I do stand-up comedy gigs. I wish to perform stand-up for larger crowds.,Goals_Aspirations
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I tell jokes on stage.,Uncategorized
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I was on the silver screen.,Uncategorized
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,"I am from and live in Vancouver, British Colombia.",Demographics
dialog_33_speaker_1,66bc9b091ed95531c099ac7fb1350212c1258d6b9c3907d3c9e125dd1d030da5,I don't know many people.,Social_Relationships
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I'm a solo life explorer.,Uncategorized
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I enjoy burgers.,Preferences_Interests
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,"I want to get back into graphic design, but I do not have the time.",Goals_Aspirations
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I am a mechanic.,Personality_Traits
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I need to make healthier choices when I go out to eat.,Preferences_Interests
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I did not finish college.,Personal_Background
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I fixed my old Bronco.,Demographics
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I am from Alabama.,Demographics
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I love to catch sea bass.,Personality_Traits
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I used to do graphic design.,Uncategorized
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I like to fish.,Preferences_Interests
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I like stand-up comedy. There are no stand-up comedy clubs around where I live.,"Demographics, Preferences_Interests"
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I've ben to Canada before with my father.,Personal_Background
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I used to be interested in graphics design. I went to college.,Personal_Background
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I live by myself. I work on cars.,Personal_Background
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,Television viewing occupies most of my time.,Preferences_Interests
dialog_33_speaker_2,62a4f13d6a4d9536ea3a28f6a6a6f065e9dbaf7c238c091e646d5e802c481b31,I enjoy burgers. I go fishing.,Preferences_Interests
